EventType,Rate
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",3.0
"D",6.0
"D",7.199999999999999
"D",9.0
"D",10.2
"D",10.8
"D",13.799999999999999
"D",18.0
"D",20.4
"D",24.0
"D",21.0
"D",19.799999999999997
"D",20.4
"D",21.6
"D",24.599999999999998
"D",25.799999999999997
"D",25.200000000000003
"D",24.0
"D",25.799999999999997
"D",24.0
"D",27.0
"D",28.200000000000003
"D",27.0
"D",22.200000000000003
"D",23.4
"D",23.4
"D",25.200000000000003
"D",21.9
"D",22.200000000000003
"D",23.4
"D",21.6
"D",21.0
"D",22.200000000000003
"D",22.799999999999997
"D",22.799999999999997
"D",22.799999999999997
"D",22.799999999999997
"D",22.200000000000003
"D",21.6
"D",22.200000000000003
"D",23.4
"D",28.200000000000003
"D",28.200000000000003
"D",27.0
"D",26.400000000000002
"D",27.0
"D",25.799999999999997
"D",26.400000000000002
"D",25.799999999999997
"D",25.799999999999997
"D",25.200000000000003
"D",21.6
"D",21.0
"D",20.4
"D",19.200000000000003
"D",20.4
"D",19.799999999999997
"D",20.4
"D",19.200000000000003
"D",18.6
"D",18.6
"D",21.0
"D",18.6
"D",20.4
"D",24.0
"D",22.799999999999997
"D",24.599999999999998
"D",25.799999999999997
"D",28.799999999999997
"D",28.200000000000003
"D",28.799999999999997
"D",26.400000000000002
"D",28.799999999999997
"D",28.799999999999997
"D",28.799999999999997
"D",25.799999999999997
"D",25.200000000000003
"D",24.0
"D",24.0
"D",22.799999999999997
"D",22.799999999999997
"D",27.0
"D",24.599999999999998
"D",24.599999999999998
"D",22.799999999999997
"D",30.599999999999998
"D",30.0
"D",30.599999999999998
"D",30.0
"D",32.400000000000006
"D",31.799999999999997
"D",27.599999999999998
"D",29.400000000000002
"D",28.799999999999997
"D",30.0
"D",26.400000000000002
"D",28.799999999999997
"D",27.0
"D",28.200000000000003
"D",27.599999999999998
"D",28.200000000000003
"D",31.200000000000003
"D",31.799999999999997
"D",32.400000000000006
"D",28.799999999999997
"D",26.400000000000002
"D",28.200000000000003
"D",28.200000000000003
"D",27.599999999999998
"D",28.200000000000003
"D",28.799999999999997
"D",27.0
"D",25.799999999999997
"D",24.599999999999998
"D",25.799999999999997
"D",27.599999999999998
"D",25.200000000000003
"D",24.599999999999998
"D",24.0
"D",22.200000000000003
"D",22.200000000000003
"D",22.799999999999997
"D",25.200000000000003
"D",25.200000000000003
"D",26.400000000000002
"D",25.799999999999997
"D",23.4
"D",25.200000000000003
"D",25.200000000000003
"D",27.0
"D",27.0
"D",25.799999999999997
"D",23.4
"D",23.4
"D",22.799999999999997
"D",21.0
"D",22.799999999999997
"D",22.799999999999997
"D",24.599999999999998
"D",21.6
"D",19.200000000000003
"D",22.200000000000003
"D",22.200000000000003
"D",22.799999999999997
"D",24.0
"D",26.400000000000002
"D",27.0
"D",29.400000000000002
"D",27.599999999999998
"D",27.599999999999998
"D",27.599999999999998
"D",24.0
"D",25.200000000000003
"D",24.0
"D",22.799999999999997
"D",23.4
"D",20.4
"D",16.799999999999997
"D",16.799999999999997
"D",16.799999999999997
"D",18.0
"D",17.4
"D",15.600000000000001
"D",16.799999999999997
"D",16.799999999999997
"D",13.799999999999999
"D",16.799999999999997
"D",16.799999999999997
"D",18.6
"D",19.200000000000003
"D",19.799999999999997
"D",20.4
"D",22.799999999999997
"D",20.4
"D",21.0
"D",21.0
"D",19.200000000000003
"D",22.200000000000003
"D",19.200000000000003
"D",17.4
"D",20.1
"D",19.200000000000003
"D",21.9
"D",21.9
"D",21.9
"D",23.4
"D",22.200000000000003
"D",20.1
"D",21.9
"D",26.400000000000002
"D",25.200000000000003
"D",23.700000000000003
"D",21.6
"D",23.4
"D",24.0
"D",24.0
"D",24.0
"D",25.799999999999997
"D",24.0
"D",21.0
"D",19.200000000000003
"D",18.6
"D",22.799999999999997
"D",21.6
"D",22.200000000000003
"D",21.6
"D",22.200000000000003
"D",21.6
"D",21.0
"D",20.4
"D",22.200000000000003
"D",21.0
"D",18.0
"D",16.200000000000003
"D",15.0
"D",16.200000000000003
"D",15.0
"D",15.0
"D",16.799999999999997
"D",18.0
"D",18.6
"D",21.0
"D",21.6
"D",22.799999999999997
"D",27.0
"D",25.200000000000003
"D",24.0
"D",26.400000000000002
"D",28.200000000000003
"D",27.599999999999998
"D",26.400000000000002
"D",26.400000000000002
"D",27.599999999999998
"D",27.599999999999998
"D",24.0
"D",24.599999999999998
"D",26.400000000000002
"D",24.0
"D",19.799999999999997
"D",22.799999999999997
"D",24.0
"D",27.0
"D",26.400000000000002
"D",27.599999999999998
"D",28.799999999999997
"D",30.0
"D",30.599999999999998
"D",31.200000000000003
"D",33.0
"D",30.599999999999998
"D",33.0
"D",30.0
"D",29.400000000000002
"D",29.400000000000002
"D",29.400000000000002
"D",27.0
"D",24.0
"D",22.799999999999997
"D",22.799999999999997
"D",22.200000000000003
"D",21.0
"D",21.6
"D",23.4
"D",24.0
"D",22.799999999999997
"D",23.4
"D",24.0
"D",25.799999999999997
"D",28.799999999999997
"D",30.599999999999998
"D",30.599999999999998
"D",31.799999999999997
"D",31.799999999999997
"D",32.400000000000006
"D",33.599999999999994
"D",34.2
"D",34.8
"D",33.0
"D",30.0
"D",30.0
"D",31.200000000000003
"D",30.599999999999998
"D",30.599999999999998
"D",28.799999999999997
"D",29.400000000000002
"D",29.400000000000002
"D",29.400000000000002
"D",29.400000000000002
"D",30.0
"D",27.599999999999998
"D",25.799999999999997
"D",22.200000000000003
"D",20.4
"D",20.4
"D",18.6
"D",19.799999999999997
"D",20.4
"D",23.4
"D",22.200000000000003
"D",23.4
"D",21.6
"D",24.0
"D",25.799999999999997
"D",27.0
"D",30.0
"D",28.799999999999997
"D",27.599999999999998
"D",25.799999999999997
"D",24.599999999999998
"D",26.400000000000002
"D",29.400000000000002
"D",31.200000000000003
"D",30.0
"D",30.0
"D",27.0
"D",27.0
"D",28.200000000000003
"D",27.0
"D",26.400000000000002
"D",25.200000000000003
"D",23.4
"D",22.200000000000003
"D",22.200000000000003
"D",21.0
"D",22.799999999999997
"D",23.4
"D",22.200000000000003
"D",24.599999999999998
"D",28.799999999999997
"D",29.400000000000002
"D",30.0
"D",28.200000000000003
"D",27.0
"D",22.799999999999997
"D",22.799999999999997
"D",23.1
"D",22.200000000000003
"D",20.4
"D",17.4
"D",16.200000000000003
"D",17.4
"D",18.0
"D",19.5
"D",21.6
"D",22.200000000000003
"D",20.1
"D",21.0
"D",19.799999999999997
"D",20.4
"D",21.6
"D",21.6
"D",19.200000000000003
"D",18.0
"D",18.0
"D",17.4
"D",18.0
"D",19.799999999999997
"D",22.799999999999997
"D",22.200000000000003
"D",21.6
"D",23.4
"D",26.400000000000002
"D",27.599999999999998
"D",27.599999999999998
"D",28.799999999999997
"D",28.200000000000003
"D",25.200000000000003
"D",22.799999999999997
"D",22.799999999999997
"D",25.200000000000003
"D",23.4
"D",21.6
"D",22.200000000000003
"D",25.200000000000003
"D",27.0
"D",30.599999999999998
"D",31.799999999999997
"D",34.2
"D",34.2
"D",33.0
"D",36.0
"D",34.8
"D",34.8
"D",29.400000000000002
"D",27.0
"D",22.200000000000003
"D",22.799999999999997
"D",22.200000000000003
"D",22.799999999999997
"D",24.0
"D",22.799999999999997
"D",24.0
"D",22.200000000000003
"D",23.4
"D",24.599999999999998
"D",25.799999999999997
"D",23.4
"D",22.799999999999997
"D",22.200000000000003
"D",19.200000000000003
"D",21.6
"D",22.799999999999997
"D",25.799999999999997
"D",27.0
"D",27.599999999999998
"D",26.400000000000002
"D",25.799999999999997
"D",26.400000000000002
"D",24.599999999999998
"D",24.599999999999998
"D",22.200000000000003
"D",21.6
"D",20.4
"D",22.799999999999997
"D",23.4
"D",25.799999999999997
"D",27.599999999999998
"D",26.400000000000002
"D",25.799999999999997
"D",27.599999999999998
"D",28.799999999999997
"D",27.599999999999998
"D",27.0
"D",21.6
"D",21.6
"D",23.4
"D",24.0
"D",22.799999999999997
"D",24.599999999999998
"D",25.799999999999997
"D",25.200000000000003
"D",25.799999999999997
"D",24.599999999999998
"D",28.200000000000003
"D",26.400000000000002
"D",24.0
"D",25.200000000000003
"D",26.400000000000002
"D",25.200000000000003
"D",25.799999999999997
"D",25.799999999999997
"D",25.799999999999997
"D",28.799999999999997
"D",28.799999999999997
"D",30.599999999999998
"D",31.200000000000003
"D",31.200000000000003
"D",31.799999999999997
"D",31.799999999999997
"D",29.400000000000002
"D",27.0
"D",25.799999999999997
"D",23.4
"D",23.4
"D",25.200000000000003
"D",24.0
"D",23.4
"D",21.6
"D",21.0
"D",22.200000000000003
"D",22.200000000000003
"D",24.0
"D",27.0
"D",28.200000000000003
"D",22.799999999999997
"D",22.200000000000003
"D",21.0
"D",23.4
"D",25.200000000000003
"D",25.200000000000003
"D",25.799999999999997
"D",27.0
"D",22.799999999999997
"D",19.200000000000003
"D",20.4
"D",22.799999999999997
"D",22.200000000000003
"D",20.4
"D",21.0
"D",20.4
"D",20.4
"D",19.200000000000003
"D",21.0
"D",21.6
"D",20.4
"D",21.6
"D",21.6
"D",20.4
"D",19.799999999999997
"D",23.4
"D",21.6
"D",21.9
"D",24.0
"D",24.299999999999997
"D",22.799999999999997
"D",26.400000000000002
"D",28.799999999999997
"D",29.099999999999998
"D",28.799999999999997
"D",27.0
"D",25.799999999999997
"D",24.599999999999998
"D",25.200000000000003
"D",25.200000000000003
"D",24.0
"D",25.200000000000003
"D",24.599999999999998
"D",22.799999999999997
"D",22.799999999999997
"D",25.799999999999997
"D",26.400000000000002
"D",28.799999999999997
"D",28.799999999999997
"D",28.799999999999997
"D",29.400000000000002
"D",27.599999999999998
"D",27.0
"D",27.599999999999998
"D",27.599999999999998
"D",27.599999999999998
"D",27.599999999999998
"D",25.200000000000003
"D",25.200000000000003
"D",25.799999999999997
"D",23.4
"D",22.799999999999997
"D",25.799999999999997
"D",25.799999999999997
"D",30.0
"D",28.799999999999997
"D",27.599999999999998
"D",28.799999999999997
"D",28.200000000000003
"D",27.0
"D",28.200000000000003
"D",29.400000000000002
"D",26.400000000000002
"D",27.599999999999998
"D",24.599999999999998
"D",22.200000000000003
"D",22.799999999999997
"D",22.799999999999997
"D",21.0
"D",25.200000000000003
"D",25.799999999999997
"D",26.400000000000002
"D",26.400000000000002
"D",24.0
"D",25.200000000000003
"D",24.0
"D",25.799999999999997
"D",27.0
"D",27.599999999999998
"D",24.0
"D",21.6
"D",19.200000000000003
"D",20.4
"D",22.799999999999997
"D",21.6
"D",24.599999999999998
"D",21.6
"D",23.4
"D",22.799999999999997
"D",22.799999999999997
"D",25.200000000000003
"D",25.200000000000003
"D",24.599999999999998
"D",24.0
"D",24.0
"D",22.200000000000003
"D",23.4
"D",20.4
"D",21.6
"D",21.6
"D",19.799999999999997
"D",21.0
"D",20.4
"D",18.6
"D",20.4
"D",22.200000000000003
"D",23.4
"D",22.799999999999997
"D",21.0
"D",20.4
"D",21.6
"D",19.799999999999997
"D",19.799999999999997
"D",19.799999999999997
"D",17.4
"D",16.799999999999997
"D",15.0
"D",16.200000000000003
"D",18.6
"D",21.0
"D",19.799999999999997
"D",22.200000000000003
"D",19.799999999999997
"D",19.200000000000003
"D",18.0
"D",15.0
"D",14.399999999999999
"D",12.0
"D",9.0
"D",5.4
"D",3.5999999999999996
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"D",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
